JESleir2000Aer,Salvia lereifolia,Iran,Lamiaceae/Labiatae,Plant
JELpetu2000Aer,Lallemantia peltata,Turkey,Lamiaceae/Labiatae,Plant
JEHglbr2000Inf,Hyptis glomerata,Brazil,Lamiaceae/Labiatae,Plant
JEHglbr2000Lea,Hyptis glomerata,Brazil,Lamiaceae/Labiatae,Plant
JEHglbr2000Ste,Hyptis glomerata,Brazil,Lamiaceae/Labiatae,Plant
JEDmomo2000her,Dracocephalum moldavica,Mongolia,Lamiaceae/Labiatae,Plant
JEMpimo2000her,Mentha piperita,Mongolia,Lamiaceae/Labiatae,Plant
JEObamo2000her,Ocimum basilicum,Mongolia,Lamiaceae/Labiatae,Plant
JEShomo2000her,Satureja hortensis,Mongolia,Lamiaceae/Labiatae,Plant
JETvumo2000her,Thymus vulgaris,Mongolia,Lamiaceae/Labiatae,Plant
JEOflal2000Lea,Origanum floribundum,Algeria,Lamiaceae/Labiatae,Plant
JESofal2000Lea,Salvia officinalis,Albania,Lamiaceae/Labiatae,Plant
JEHcrbr2000Who,Hyptis crenata,Brazil,Lamiaceae/Labiatae,Plant
JECnekogr2001Aer,Calamintha nepeta,Korinthos (Greece),Lamiaceae/Labiatae,Plant
JEScotu2001Inf,Sideritis congesta,Turkey,Lamiaceae/Labiatae,Plant
JEOdivi2001Aer,Orthodon dianthera,Vietnam,Lamiaceae/Labiatae,Plant
JETarmolo2001Aer,Teucrium arduini,Mountain Lovcen,Lamiaceae/Labiatae,Plant
JETbose2001Aer,Teucrium botrys,Serbia,Lamiaceae/Labiatae,Plant
JETchmoor2001Aer,Teucrium chamaed,Mountain Orjen,Lamiaceae/Labiatae,Plant
JETflmo2001Aer,Teucrium flavum,Montenegro,Lamiaceae/Labiatae,Plant
JETmomoor2001Aer,Teucrium monta,Mountain Orjen,Lamiaceae/Labiatae,Plant
JETpomo2001Aer,Teucrium polium,Montenegro,Lamiaceae/Labiatae,Plant
JETscse2001Aer,Teucrium scordium,Serbia,Lamiaceae/Labiatae,Plant
JETcair2001Aer,Thymus carnosus,Iran,Lamiaceae/Labiatae,Plant
JEAsusoaf2001Aer,Aeollanthus suaveolens,South Africa,Lamiaceae/Labiatae,Plant
JEDauir2001Aer,Dracocephalum aucheri,Iran,Lamiaceae/Labiatae,Plant
JENheir2001Aer,Nepeta heliotropifolia,Iran,Lamiaceae/Labiatae,Plant
JERoftasoit2001Aer,Rosmarinus officinalis,"Taranto, South Italy",Lamiaceae/Labiatae,Plant
JESmosopakain2001Aer,Salvia moorcraftiana,"Somber (Pampore),Kashmir, India",Lamiaceae/Labiatae,Plant
JEThecesa2001Aer,Thymus herba-barona,Central Sardinia,Lamiaceae/Labiatae,Plant
JESofdumomo2001Aer,Stachys officinalis,"Durmitor mountain, Montenegro",Lamiaceae/Labiatae,Plant
JEOmatu2001Aer,Origanum majorana,Tunisia,Lamiaceae/Labiatae,Plant
JENbetu2001Aer,Nepefa befonicifolia,Turkey,Lamiaceae/Labiatae,Plant
JECspar2001Aer,Cunila spicata,Argentina,Lamiaceae/Labiatae,Plant
JEMspja2001Lea,Mentha spicata,Jalisco,Lamiaceae/Labiatae,Plant
JESaeyu2001Aer,Salvia aethiopis,Yugoslavia,Lamiaceae/Labiatae,Plant
JESveyu2001Aer,Salvia verticillata,Yugoslavia,Lamiaceae/Labiatae,Plant
JENglir2001Aer,Nepeta glomerulosa,Iran,Lamiaceae/Labiatae,Plant
JESsyit2001Inf,Sideritis syriaca,Italy,Lamiaceae/Labiatae,Plant
JESsyit2001Lea,Sideritis syriaca,Italy,Lamiaceae/Labiatae,Plant
JEPstnesowaau2001Lea,Prostanthera staurophylla,"New South Wales, Australia",Lamiaceae/Labiatae,Plant
JEMchnobr2001Aer,Marsypianthes chamaedrys,Northeast Brazil,Lamiaceae/Labiatae,Plant
JETcasp2001Aer,Teucrium carolipaui,Spain,Lamiaceae/Labiatae,Plant
JEOcagr2001Aer,Origanum calcaratum,Greece,Lamiaceae/Labiatae,Plant
JEOscgr2001Aer,Origanum scabrum,Greece,Lamiaceae/Labiatae,Plant
JEHspma2001Who,Hyptis spicigera,Mali,Lamiaceae/Labiatae,Plant
JEHsuma2001Who,Hyptis suaveolens,Mali,Lamiaceae/Labiatae,Weed
JEOmair2001Flo,Origanum majorana,Iran,Lamiaceae/Labiatae,Plant
JETrimais2001Aer,Thymus richardii,Marettimo Island,Lamiaceae/Labiatae,Plant
JETpuir2002Aer,Thymus pubescens,Iran,Lamiaceae/Labiatae,Plant
JESautu2002aerau,Salvia aucheri var. aucheri,Turkey,Lamiaceae/Labiatae,Plant
JESautu2002aercan,Salvia aucheri var. candescens,Turkey,Lamiaceae/Labiatae,Plant
JEPbabr2002Lea,Plectranthus barbatus,Brazil,Lamiaceae/Labiatae,Plant
JEPbabr2002Ste,Plectranthus barbatus,Brazil,Lamiaceae/Labiatae,Plant
JECcais2002Bra,Coridothymus capitatus,Israel,Lamiaceae/Labiatae,Plant
JEMloir2002Lea,Mentha longifolia var. asiatica,Iran,Lamiaceae/Labiatae,Plant
JEMloir2002flo,Mentha longifolia var. asiatica,Iran,Lamiaceae/Labiatae,Plant
JESmobu2002Aer,Satureja montana ssp. kitaibelii,Bulgaria,Lamiaceae/Labiatae,Plant
JESpibu2002Aer,Satureja pilosa var. pilosa,Bulgaria,Lamiaceae/Labiatae,Plant
JEAsugr2002Aer,Acinos suaveolens,Greece,Lamiaceae/Labiatae,Plant
JEZmuir2002Aer,Zataria multiflora,Iran,Lamiaceae/Labiatae,Plant
JECNemo2002Aer,Calamintha Nepeta ssp. glandulosa,Montenegro,Lamiaceae/Labiatae,Plant
JETfeir2002Aer,Thymus fedtschenkoi,Iran,Lamiaceae/Labiatae,Plant
JEPfrmo2002Lea,Phlomis fruticosa,Montenegro,Lamiaceae/Labiatae,Plant
JEHflar2002Aer,Hyptis floribunda,Argentina,Lamiaceae/Labiatae,Plant
JEMpime2002Who,Mentha piperita,Mexico,Lamiaceae/Labiatae,Plant
JETzyuk2002Who,Thymus zygis,UK,Lamiaceae/Labiatae,Plant
JEMpugr2002Aer,Mentha pulegium,Greece,Lamiaceae/Labiatae,Plant
JEAhuyu2002Aer,Acinos hungaricus,Yugoslavia,Lamiaceae/Labiatae,Plant
JETobli2002Aer,Thymus oblongifolius,Lithuania,Lamiaceae/Labiatae,Plant
JELhyit2002Unk,Lavandula hybrida,Italy,Lamiaceae/Labiatae,Plant
JEMpiit2002Unk,Mentha piperita,Italy,Lamiaceae/Labiatae,Plant
JEOvuit2002Unk,Origanum vulgare,Italy,Lamiaceae/Labiatae,Plant
JERofit2002Unk,Rosamarinus officinalis,Italy,Lamiaceae/Labiatae,Plant
JESofit2002Unk,Salvia officinalis,Italy,Lamiaceae/Labiatae,Plant
JETvuit2002Unk,Thymus vulgaris,Italy,Lamiaceae/Labiatae,Plant
JECgabr2002Aer,Cunila galioides,Brazil,Lamiaceae/Labiatae,Plant
JESautu2002Aer,Salvia aucheri var. canescens,Turkey,Lamiaceae/Labiatae,Plant
JEStotu2002Aer,Salvia tomentosa,Turkey,Lamiaceae/Labiatae,Plant
JESbryu2002Aer,Salvia brachyodon,Yugoslavia,Lamiaceae/Labiatae,Plant
JEAchir2002Aer,Ajuga chamaepitys,Iran,Lamiaceae/Labiatae,Plant
JEShoir2002See,Satureja hortensis,Iran,Lamiaceae/Labiatae,Plant
JETpeir2002Aer,Thymus persicus,Iran,Lamiaceae/Labiatae,Plant
JETmeir2002Aer,Teucrium melissoides,Iran,Lamiaceae/Labiatae,Plant
JESofcu2002Aer,Salvia officinalis ssp. altissima,Cuba,Lamiaceae/Labiatae,Plant
JESragr2002Aer,Sideritis raeseri ssp. attica,Greece,Lamiaceae/Labiatae,Plant
JEPfrth2002Lea,Perilla frutescens,Thailand,Lamiaceae/Labiatae,Plant 
JEAscbe2002Lea,Agastache scrophulariaefolia,Belgium,Lamiaceae/Labiatae,Plant
JERofle2002flo,Rosamarinus officinalis,"Shaweih, Lebanon",Lamiaceae/Labiatae,Plant
JERofle2002Lea,Rosamarinus officinalis,"Shaweih, Lebanon",Lamiaceae/Labiatae,Plant
JERofle2002Who,Rosamarinus officinalis,"Shaweih, Lebanon",Lamiaceae/Labiatae,Plant
JESofsose2002flo,Salvia officinalis,Southeast Serbia,Lamiaceae/Labiatae,Plant
JESofsose2002Lea,Salvia officinalis,Southeast Serbia,Lamiaceae/Labiatae,Plant
JESofsose2002Ste,Salvia officinalis,Southeast Serbia,Lamiaceae/Labiatae,Plant
JETstua2002Aer,Teucrium stocksianum,United Arab Emirates (UAE),Lamiaceae/Labiatae,Plant
JESboir2002Aer,Satureja boissieri,Iran,Lamiaceae/Labiatae,Plant
JEMlote2002Aer,Mentha longifolia,Tehran,Lamiaceae/Labiatae,Plant
JECvama2002Aer,Calamintha var.darensis,Macedonia,Lamiaceae/Labiatae,Plant
JECsysp2002Aer,Calamintha sylvatica ssp. ascendens,Spain,Lamiaceae/Labiatae,Plant
JESpogr2002Aer,Salvia pomifera ssp. calycina,Greece,Lamiaceae/Labiatae,Plant
JEApube2002flo,Aeollanthus pubescens,Benin,Lamiaceae/Labiatae,Plant
JEApube2002Lea,Aeollanthus pubescens,Benin,Lamiaceae/Labiatae,Plant
JELlair2002flo,Lavandula latifolia,Iran,Lamiaceae/Labiatae,Plant
JERofsepo2002Veg,Rosamarinus officinalis,"Serpa, Portugal",Lamiaceae/Labiatae,Plant
JEScucr2009Aer,Satureja cuneifolia,Croatia,Lamiaceae/Labiatae,Plant
JESmocr2009Aer,Satureja montana,Croatia,Lamiaceae/Labiatae,Plant
JESsucr2009Aer,Satureja subspicata,Croatia,Lamiaceae/Labiatae,Plant
JESvicr2009Aer,Satureja visianii,Croatia,Lamiaceae/Labiatae,Plant
JERofsosp2003Twi,Rosamarinus officinalis,"Las Chozuelas, Southern Spain",Lamiaceae/Labiatae,Plant
JETflir2003Lea,Teucrium flavum,Iran,Lamiaceae/Labiatae,Plant
JETorir2003Aer,Teucrium orientale,Iran,Lamiaceae/Labiatae,Plant
JEHmubr2003lea,Hyptis mutabilis,Brazil,Lamiaceae/Labiatae,Plant
JETvushal2003Who,Thymus vulgaris (cultivated),"Shkodra,Northwest Albania",Lamiaceae/Labiatae,Plant
JETvuko2003Who,Thymus vulgaris (wild),"Koplik,Albania",Lamiaceae/Labiatae,Plant
